center_x,center_y,cell_path
256,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_256.png
512,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_256.png
768,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_256.png
1024,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_256.png
1280,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_256.png
1536,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_256.png
1792,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_256.png
2048,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_256.png
2304,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_256.png
2560,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_256.png
2816,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_256.png
3072,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3072_256.png
3328,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3328_256.png
3584,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3584_256.png
3840,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3840_256.png
4096,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4096_256.png
4352,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4352_256.png
4608,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4608_256.png
4864,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4864_256.png
5120,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5120_256.png
5376,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5376_256.png
5632,256,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5632_256.png
256,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_512.png
512,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_512.png
768,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_512.png
1024,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_512.png
1280,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_512.png
1536,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_512.png
1792,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_512.png
2048,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_512.png
2304,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_512.png
2560,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_512.png
2816,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_512.png
3072,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3072_512.png
3328,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3328_512.png
3584,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3584_512.png
3840,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3840_512.png
4096,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4096_512.png
4352,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4352_512.png
4608,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4608_512.png
4864,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4864_512.png
5120,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5120_512.png
5376,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5376_512.png
5632,512,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5632_512.png
256,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_768.png
512,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_768.png
768,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_768.png
1024,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_768.png
1280,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_768.png
1536,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_768.png
1792,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_768.png
2048,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_768.png
2304,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_768.png
2560,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_768.png
2816,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_768.png
3072,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3072_768.png
3328,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3328_768.png
3584,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3584_768.png
3840,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3840_768.png
4096,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4096_768.png
4352,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4352_768.png
4608,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4608_768.png
4864,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4864_768.png
5120,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5120_768.png
5376,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5376_768.png
5632,768,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5632_768.png
256,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_1024.png
512,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_1024.png
768,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_1024.png
1024,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_1024.png
1280,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_1024.png
1536,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_1024.png
1792,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_1024.png
2048,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_1024.png
2304,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_1024.png
2560,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_1024.png
2816,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_1024.png
3072,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3072_1024.png
3328,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3328_1024.png
3584,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3584_1024.png
3840,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3840_1024.png
4096,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4096_1024.png
4352,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4352_1024.png
4608,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4608_1024.png
4864,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4864_1024.png
5120,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5120_1024.png
5376,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5376_1024.png
5632,1024,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5632_1024.png
256,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_1280.png
512,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_1280.png
768,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_1280.png
1024,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_1280.png
1280,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_1280.png
1536,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_1280.png
1792,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_1280.png
2048,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_1280.png
2304,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_1280.png
2560,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_1280.png
2816,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_1280.png
3072,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3072_1280.png
3328,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3328_1280.png
3584,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3584_1280.png
3840,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3840_1280.png
4096,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4096_1280.png
4352,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4352_1280.png
4608,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4608_1280.png
4864,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4864_1280.png
5120,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5120_1280.png
5376,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5376_1280.png
5632,1280,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5632_1280.png
256,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_1536.png
512,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_1536.png
768,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_1536.png
1024,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_1536.png
1280,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_1536.png
1536,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_1536.png
1792,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_1536.png
2048,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_1536.png
2304,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_1536.png
2560,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_1536.png
2816,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_1536.png
3072,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3072_1536.png
3328,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3328_1536.png
3584,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3584_1536.png
3840,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3840_1536.png
4096,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4096_1536.png
4352,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4352_1536.png
4608,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4608_1536.png
4864,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4864_1536.png
5120,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5120_1536.png
5376,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5376_1536.png
5632,1536,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5632_1536.png
256,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_1792.png
512,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_1792.png
768,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_1792.png
1024,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_1792.png
1280,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_1792.png
1536,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_1792.png
1792,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_1792.png
2048,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_1792.png
2304,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_1792.png
2560,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_1792.png
2816,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_1792.png
3072,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3072_1792.png
3328,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3328_1792.png
3584,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3584_1792.png
3840,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3840_1792.png
4096,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4096_1792.png
4352,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4352_1792.png
4608,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4608_1792.png
4864,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4864_1792.png
5120,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5120_1792.png
5376,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5376_1792.png
5632,1792,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5632_1792.png
256,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_2048.png
512,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_2048.png
768,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_2048.png
1024,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_2048.png
1280,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_2048.png
1536,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_2048.png
1792,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_2048.png
2048,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_2048.png
2304,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_2048.png
2560,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_2048.png
2816,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_2048.png
3072,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3072_2048.png
3328,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3328_2048.png
3584,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3584_2048.png
3840,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3840_2048.png
4096,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4096_2048.png
4352,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4352_2048.png
4608,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4608_2048.png
4864,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4864_2048.png
5120,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5120_2048.png
5376,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5376_2048.png
5632,2048,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5632_2048.png
256,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_2304.png
512,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_2304.png
768,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_2304.png
1024,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_2304.png
1280,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_2304.png
1536,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_2304.png
1792,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_2304.png
2048,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_2304.png
2304,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_2304.png
2560,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_2304.png
2816,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_2304.png
3072,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3072_2304.png
3328,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3328_2304.png
3584,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3584_2304.png
3840,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3840_2304.png
4096,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4096_2304.png
4352,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4352_2304.png
4608,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4608_2304.png
4864,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4864_2304.png
5120,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5120_2304.png
5376,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5376_2304.png
5632,2304,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5632_2304.png
256,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_2560.png
512,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_2560.png
768,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_2560.png
1024,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_2560.png
1280,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_2560.png
1536,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_2560.png
1792,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_2560.png
2048,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_2560.png
2304,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_2560.png
2560,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_2560.png
2816,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_2560.png
3072,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3072_2560.png
3328,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3328_2560.png
3584,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3584_2560.png
3840,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_3840_2560.png
4096,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4096_2560.png
4352,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4352_2560.png
4608,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4608_2560.png
4864,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_4864_2560.png
5120,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5120_2560.png
5376,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5376_2560.png
5632,2560,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_5632_2560.png
256,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_256_2816.png
512,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_512_2816.png
768,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_768_2816.png
1024,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1024_2816.png
1280,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1280_2816.png
1536,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1536_2816.png
1792,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_1792_2816.png
2048,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2048_2816.png
2304,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2304_2816.png
2560,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2560_2816.png
2816,2816,/media/system/SSD_1TB/Drone_nav/map/test/tiles/cell_2816_2816.png
